# x,y
7.040000000000000568e+01,6.400000000000000000e+01
7.039328006823384953e+01,6.400000000000000000e+01
7.038656020470084229e+01,6.400000000000000000e+01
7.037984040940030184e+01,6.400000000000000000e+01
7.037312068233153184e+01,6.400000000000000000e+01
7.036640102349383596e+01,6.400000000000000000e+01
7.035968143288651788e+01,6.400000000000000000e+01
7.035296191050889547e+01,6.400000000000000000e+01
7.034624245636027240e+01,6.400000000000000000e+01
7.033952307043995233e+01,6.400000000000000000e+01
7.033280375274723895e+01,6.400000000000000000e+01
7.032608450328143590e+01,6.400000000000000000e+01
7.031936532204186108e+01,6.400000000000000000e+01
7.031264620902781814e+01,6.400000000000000000e+01
7.030592716423862498e+01,6.400000000000000000e+01
7.029920818767357105e+01,6.400000000000000000e+01
7.029248927933197422e+01,6.400000000000000000e+01
7.028577043921313816e+01,6.400000000000000000e+01
7.027905166731636655e+01,6.400000000000000000e+01
7.027233296364097725e+01,6.400000000000000000e+01
7.026561432818627395e+01,6.400000000000000000e+01
7.025889576095156031e+01,6.400000000000000000e+01
7.025217726193613998e+01,6.400000000000000000e+01
7.024545883113933087e+01,6.400000000000000000e+01
7.023874046856043663e+01,6.400000000000000000e+01
7.023202217419876092e+01,6.400000000000000000e+01
7.022530394805360743e+01,6.400000000000000000e+01
7.021858579012429402e+01,6.400000000000000000e+01
7.021186770041012437e+01,6.400000000000000000e+01
7.020514967891040214e+01,6.400000000000000000e+01
7.019843172562443101e+01,6.400000000000000000e+01
7.019171384055152885e+01,6.400000000000000000e+01
7.018499602369099932e+01,6.400000000000000000e+01
7.017827827504214611e+01,6.400000000000000000e+01
7.017156059460427286e+01,6.400000000000000000e+01
7.016484298237669748e+01,6.400000000000000000e+01
7.015812543835872361e+01,6.400000000000000000e+01
7.015140796254965494e+01,6.400000000000000000e+01
7.014469055494880934e+01,6.400000000000000000e+01
7.013797321555547626e+01,6.400000000000000000e+01
7.013125594436897359e+01,6.400000000000000000e+01
7.012453874138861920e+01,6.400000000000000000e+01
7.011782160661370256e+01,6.400000000000000000e+01
7.011110454004354153e+01,6.400000000000000000e+01
7.010438754167743980e+01,6.400000000000000000e+01
7.009767061151471523e+01,6.400000000000000000e+01
7.009095374955465729e+01,6.400000000000000000e+01
7.008423695579658386e+01,6.400000000000000000e+01
7.007752023023979859e+01,6.400000000000000000e+01
7.007080357288361938e+01,6.400000000000000000e+01
7.006408698372733568e+01,6.400000000000000000e+01
7.005737046277026536e+01,6.400000000000000000e+01
7.005065401001172631e+01,6.400000000000000000e+01
7.004393762545100799e+01,6.400000000000000000e+01
7.003722130908742827e+01,6.400000000000000000e+01
7.003050506092029082e+01,6.400000000000000000e+01
7.002378888094889930e+01,6.400000000000000000e+01
7.001707276917257161e+01,6.400000000000000000e+01
7.001035672559061140e+01,6.400000000000000000e+01
7.000364075020232235e+01,6.400000000000000000e+01
6.999692484300700812e+01,6.400000000000000000e+01
6.999020900400398659e+01,6.400000000000000000e+01
6.998349323319256143e+01,6.400000000000000000e+01
6.997677753057203631e+01,6.400000000000000000e+01
6.997006189614172911e+01,6.400000000000000000e+01
6.996334632990094349e+01,6.400000000000000000e+01
6.995663083184898312e+01,6.400000000000000000e+01
6.994991540198515168e+01,6.400000000000000000e+01
6.994320004030876703e+01,6.400000000000000000e+01
6.993648474681913285e+01,6.400000000000000000e+01
6.992976952151555281e+01,6.400000000000000000e+01
6.992305436439733057e+01,6.400000000000000000e+01
6.991633927546378402e+01,6.400000000000000000e+01
6.990962425471421682e+01,6.400000000000000000e+01
6.990290930214793264e+01,6.400000000000000000e+01
6.989619441776424935e+01,6.400000000000000000e+01
6.988947960156247063e+01,6.400000000000000000e+01
6.988276485354190015e+01,6.400000000000000000e+01
6.987605017370185578e+01,6.400000000000000000e+01
6.986933556204162699e+01,6.400000000000000000e+01
6.986262101856053164e+01,6.400000000000000000e+01
6.985590654325788762e+01,6.400000000000000000e+01
6.984919213613298439e+01,6.400000000000000000e+01
6.984247779718513982e+01,6.400000000000000000e+01
6.983576352641365759e+01,6.400000000000000000e+01
6.982904932381785557e+01,6.400000000000000000e+01
6.982233518939702321e+01,6.400000000000000000e+01
6.981562112315047841e+01,6.400000000000000000e+01
6.980890712507753904e+01,6.400000000000000000e+01
6.980219319517749454e+01,6.400000000000000000e+01
6.979547933344966282e+01,6.400000000000000000e+01
6.978876553989334752e+01,6.400000000000000000e+01
6.978205181450786654e+01,6.400000000000000000e+01
6.977533815729252353e+01,6.400000000000000000e+01
6.976862456824662218e+01,6.400000000000000000e+01
6.976191104736946613e+01,6.400000000000000000e+01
6.975519759466037328e+01,6.400000000000000000e+01
6.974848546482665768e+01,6.400000000000000000e+01
6.974177379489054829e+01,6.400000000000000000e+01
6.973506260529453016e+01,6.400000000000000000e+01
6.972835191656561449e+01,6.400000000000000000e+01
6.972164174929960723e+01,6.400000000000000000e+01
