# x,y
7.040000000000000568e+01,6.400000000000000000e+01
7.039550004569231589e+01,6.400000000000000000e+01
7.039100013707646042e+01,6.400000000000000000e+01
7.038650027415199872e+01,6.400000000000000000e+01
7.038200045691844764e+01,6.400000000000000000e+01
7.037750068537535242e+01,6.400000000000000000e+01
7.037300095952224410e+01,6.400000000000000000e+01
7.036850127935865373e+01,6.400000000000000000e+01
7.036400164488412656e+01,6.400000000000000000e+01
7.035950205609819363e+01,6.400000000000000000e+01
7.035500251300040020e+01,6.400000000000000000e+01
7.035050301559026309e+01,6.400000000000000000e+01
7.034600356386734177e+01,6.400000000000000000e+01
7.034150415783115307e+01,6.400000000000000000e+01
7.033700479748124224e+01,6.400000000000000000e+01
7.033250548281714032e+01,6.400000000000000000e+01
7.032800621383839257e+01,6.400000000000000000e+01
7.032350699054453003e+01,6.400000000000000000e+01
7.031900781293508373e+01,6.400000000000000000e+01
7.031450868100959894e+01,6.400000000000000000e+01
7.031000959476760670e+01,6.400000000000000000e+01
7.030551055420863804e+01,6.400000000000000000e+01
7.030101155933223822e+01,6.400000000000000000e+01
7.029651261013793828e+01,6.400000000000000000e+01
7.029201370662528348e+01,6.400000000000000000e+01
7.028751484879380484e+01,6.400000000000000000e+01
7.028301603664303343e+01,6.400000000000000000e+01
7.027851727017251449e+01,6.400000000000000000e+01
7.027401854938176484e+01,6.400000000000000000e+01
7.026951987427034396e+01,6.400000000000000000e+01
7.026502124483776868e+01,6.400000000000000000e+01
7.026052266108358424e+01,6.400000000000000000e+01
7.025602412300733590e+01,6.400000000000000000e+01
7.025152563060855471e+01,6.400000000000000000e+01
7.024702718388677170e+01,6.400000000000000000e+01
7.024252878284151791e+01,6.400000000000000000e+01
7.023803042747233860e+01,6.400000000000000000e+01
7.023353211777876481e+01,6.400000000000000000e+01
7.022903385376034180e+01,6.400000000000000000e+01
7.022453563541660060e+01,6.400000000000000000e+01
7.022003746274707225e+01,6.400000000000000000e+01
7.021553933575130202e+01,6.400000000000000000e+01
7.021104125442882093e+01,6.400000000000000000e+01
7.020654321877916004e+01,6.400000000000000000e+01
7.020204522880186460e+01,6.400000000000000000e+01
7.019754728449646564e+01,6.400000000000000000e+01
7.019304938586249420e+01,6.400000000000000000e+01
7.018855153289949556e+01,6.400000000000000000e+01
7.018405372560700073e+01,6.400000000000000000e+01
7.017955596398455498e+01,6.400000000000000000e+01
7.017505824803168935e+01,6.400000000000000000e+01
7.017056057774793487e+01,6.400000000000000000e+01
7.016606295313283681e+01,6.400000000000000000e+01
7.016156537418592620e+01,6.400000000000000000e+01
7.015706784090674830e+01,6.400000000000000000e+01
7.015257035329481994e+01,6.400000000000000000e+01
7.014807291134970058e+01,6.400000000000000000e+01
7.014357551507090704e+01,6.400000000000000000e+01
7.013907816445798460e+01,6.400000000000000000e+01
7.013458085951046428e+01,6.400000000000000000e+01
7.013008360022789134e+01,6.400000000000000000e+01
7.012558638660979682e+01,6.400000000000000000e+01
7.012108921865571176e+01,6.400000000000000000e+01
7.011659209636518142e+01,6.400000000000000000e+01
7.011209501973773683e+01,6.400000000000000000e+01
7.010759798877292326e+01,6.400000000000000000e+01
7.010310100347027173e+01,6.400000000000000000e+01
7.009860406382931330e+01,6.400000000000000000e+01
7.009410716984959322e+01,6.400000000000000000e+01
7.008961032153064252e+01,6.400000000000000000e+01
7.008511351887199226e+01,6.400000000000000000e+01
7.008061676187318767e+01,6.400000000000000000e+01
7.007612005053375981e+01,6.400000000000000000e+01
7.007162338485323971e+01,6.400000000000000000e+01
7.006712676483117264e+01,6.400000000000000000e+01
7.006263019046710383e+01,6.400000000000000000e+01
7.005813366176055013e+01,6.400000000000000000e+01
7.005363717871105678e+01,6.400000000000000000e+01
7.004914074131816903e+01,6.400000000000000000e+01
7.004464434958141794e+01,6.400000000000000000e+01
7.004014800350033454e+01,6.400000000000000000e+01
7.003565170307444987e+01,6.400000000000000000e+01
7.003115544830330919e+01,6.400000000000000000e+01
7.002665923918644353e+01,6.400000000000000000e+01
