# x,y
7.040000000000000568e+01,6.400000000000000000e+01
7.039052009625847006e+01,6.400000000000000000e+01
7.038104028877441465e+01,6.400000000000000000e+01
7.037156057754687311e+01,6.400000000000000000e+01
7.036208096257485067e+01,6.400000000000000000e+01
7.035260144385738101e+01,6.400000000000000000e+01
7.034312202139348358e+01,6.400000000000000000e+01
7.033364269518219203e+01,6.400000000000000000e+01
7.032416346522251160e+01,6.400000000000000000e+01
7.031468433151347597e+01,6.400000000000000000e+01
7.030520529405410457e+01,6.400000000000000000e+01
7.029572635284343107e+01,6.400000000000000000e+01
7.028624750788046072e+01,6.400000000000000000e+01
7.027676875916422716e+01,6.400000000000000000e+01
7.026729010669374986e+01,6.400000000000000000e+01
7.025781155046804827e+01,6.400000000000000000e+01
7.024833309048615604e+01,6.400000000000000000e+01
7.023885472674707842e+01,6.400000000000000000e+01
7.022937645924984906e+01,6.400000000000000000e+01
7.021989828799348743e+01,6.400000000000000000e+01
7.021042021297702718e+01,6.400000000000000000e+01
7.020094223419947355e+01,6.400000000000000000e+01
7.019146435165986020e+01,6.400000000000000000e+01
7.018198656535720659e+01,6.400000000000000000e+01
7.017250887529054637e+01,6.400000000000000000e+01
7.016303128145888479e+01,6.400000000000000000e+01
7.015355378386125551e+01,6.400000000000000000e+01
7.014407638249667798e+01,6.400000000000000000e+01
7.013459907736418586e+01,6.400000000000000000e+01
7.012512186846278439e+01,6.400000000000000000e+01
7.011564475579150724e+01,6.400000000000000000e+01
7.010616773934937385e+01,6.400000000000000000e+01
7.009669081913540367e+01,6.400000000000000000e+01
7.008721399514863037e+01,6.400000000000000000e+01
7.007773726738805919e+01,6.400000000000000000e+01
7.006826063585272379e+01,6.400000000000000000e+01
7.005878410054165784e+01,6.400000000000000000e+01
7.004930766145386656e+01,6.400000000000000000e+01
7.003983131858838362e+01,6.400000000000000000e+01
7.003035507194422848e+01,6.400000000000000000e+01
7.002087892152042059e+01,6.400000000000000000e+01
7.001140286731599360e+01,6.400000000000000000e+01
7.000192690932995276e+01,6.400000000000000000e+01
6.999245104756133173e+01,6.400000000000000000e+01
6.998297528200914996e+01,6.400000000000000000e+01
6.997349961267244112e+01,6.400000000000000000e+01
6.996402403955022464e+01,6.400000000000000000e+01
6.995454856264151999e+01,6.400000000000000000e+01
6.994507318194534662e+01,6.400000000000000000e+01
6.993559789746072397e+01,6.400000000000000000e+01
6.992612270918668571e+01,6.400000000000000000e+01
6.991664761712225129e+01,6.400000000000000000e+01
6.990717262126644016e+01,6.400000000000000000e+01
6.989769772161828598e+01,6.400000000000000000e+01
6.988822291817680821e+01,6.400000000000000000e+01
6.987874821094102629e+01,6.400000000000000000e+01
6.986927359990995967e+01,6.400000000000000000e+01
6.985979908508264202e+01,6.400000000000000000e+01
6.985032466645809279e+01,6.400000000000000000e+01
6.984085034403533143e+01,6.400000000000000000e+01
6.983137611781337739e+01,6.400000000000000000e+01
6.982190198779126433e+01,6.400000000000000000e+01
6.981242795396799750e+01,6.400000000000000000e+01
6.980295401634262475e+01,6.400000000000000000e+01
6.979348017491415135e+01,6.400000000000000000e+01
6.978400642968161094e+01,6.400000000000000000e+01
6.977453278064402298e+01,6.400000000000000000e+01
6.976505922780040692e+01,6.400000000000000000e+01
6.975558577114978220e+01,6.400000000000000000e+01
6.974611241069118250e+01,6.400000000000000000e+01
6.973663914642362727e+01,6.400000000000000000e+01
6.972716597834613594e+01,6.400000000000000000e+01
6.971769290645774220e+01,6.400000000000000000e+01
6.970821993075746548e+01,6.400000000000000000e+01
6.969874705124432523e+01,6.400000000000000000e+01
6.968927426791734092e+01,6.400000000000000000e+01
6.967980158077554620e+01,6.400000000000000000e+01
6.967032898981796052e+01,6.400000000000000000e+01
6.966085649504360333e+01,6.400000000000000000e+01
6.965138409645149409e+01,6.400000000000000000e+01
6.964191179404066645e+01,6.400000000000000000e+01
6.963243958781013987e+01,6.400000000000000000e+01
6.962296747775893380e+01,6.400000000000000000e+01
6.961349546388608189e+01,6.400000000000000000e+01
6.960402354619060361e+01,6.400000000000000000e+01
